#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520520912819844550,1.0052453449,0.8166197191,1.3426120182,0.0422966285,-0.0058092805,-0.0226546361,0.9988313246
1520520912828177550,1.0147276346,0.8190441020,1.3483706539,0.0434417742,-0.0071731476,-0.0254642840,0.9987056265
1520520912836510550,1.0241383950,0.8212907898,1.3541047188,0.0441782410,-0.0083518457,-0.0275354577,0.9986091970
1520520912844844550,1.0335068441,0.8231435589,1.3596658373,0.0438342126,-0.0101185490,-0.0273617778,0.9986127928
1520520912853177550,1.0427720929,0.8256151522,1.3654696811,0.0456369192,-0.0112386677,-0.0312752027,0.9984051410
1520520912861510550,1.0519943668,0.8276992000,1.3711359188,0.0461733888,-0.0129650563,-0.0330312665,0.9983029905
1520520912869843550,1.0611868177,0.8293767311,1.3767570098,0.0456587473,-0.0147904385,-0.0330326872,0.9983012388
1520520912878177550,1.0701249233,0.8316526131,1.3825028249,0.0474225571,-0.0164327569,-0.0371745074,0.9980476550
1520520912886510550,1.0792556675,0.8334970149,1.3882090008,0.0478109564,-0.0176517261,-0.0390628796,0.9979361805
1520520912894843550,1.0883339838,0.8347704136,1.3936708098,0.0461716745,-0.0198433908,-0.0366618535,0.9980632870
1520520912903177550,1.0972583899,0.8365611042,1.3994017813,0.0465930111,-0.0207861702,-0.0380527552,0.9979724517
1520520912911510550,1.1060487163,0.8388050403,1.4052770885,0.0490364161,-0.0229262315,-0.0426752177,0.9976214932
1520520912919844550,1.1147921390,0.8406948343,1.4110762004,0.0499057316,-0.0238794860,-0.0449560021,0.9974558366
1520520912928177550,1.1235454060,0.8419827513,1.4166605430,0.0490949059,-0.0249515762,-0.0433239220,0.9975420527
1520520912936510550,1.1323255562,0.8438496757,1.4225337628,0.0511554102,-0.0263416061,-0.0469239530,0.9972398841
1520520912944844550,1.1411346347,0.8454994810,1.4283545172,0.0524866235,-0.0269203483,-0.0480243991,0.9971028564
1520520912953177550,1.1495797039,0.8466744068,1.4338665479,0.0519487013,-0.0287712431,-0.0464172866,0.9971554460
1520520912961510550,1.1579678755,0.8482347760,1.4395600246,0.0544406163,-0.0295615695,-0.0472832516,0.9969586887
1520520912969844550,1.1666747218,0.8497936943,1.4453789066,0.0561792213,-0.0321050356,-0.0511854827,0.9965907927
1520520912978177550,1.1754642370,0.8512875096,1.4513251435,0.0588403124,-0.0330011301,-0.0525054777,0.9963392584
1520520912986510550,1.1835362159,0.8519879023,1.4565093397,0.0578471295,-0.0345549822,-0.0498548140,0.9964808881
1520520912994843550,1.1918390436,0.8534648640,1.4624442085,0.0606992673,-0.0347837606,-0.0529161788,0.9961453543
1520520913003177550,1.2001869585,0.8550488935,1.4681548707,0.0632989556,-0.0378313214,-0.0556840811,0.9957215055
1520520913011510550,1.2084768012,0.8556473352,1.4739018572,0.0626865512,-0.0372335155,-0.0544410569,0.9958515115
1520520913019843550,1.2164965519,0.8570701143,1.4795665407,0.0653740428,-0.0400272052,-0.0560873119,0.9954789153
1520520913028177550,1.2248753594,0.8582875394,1.4857477818,0.0669894278,-0.0400218238,-0.0607472393,0.9950982078
1520520913036510550,1.2324083320,0.8593815401,1.4911284225,0.0685005504,-0.0425660690,-0.0613053717,0.9948554949
1520520913044844550,1.2403795627,0.8599675157,1.4969701014,0.0705095413,-0.0394952623,-0.0604769623,0.9948924896
1520520913053177550,1.2484246518,0.8605897691,1.5027212840,0.0687979223,-0.0447402267,-0.0630879082,0.9946281083
1520520913061510550,1.2559286031,0.8616225257,1.5083186266,0.0714905931,-0.0467065687,-0.0656970062,0.9941788043
1520520913069844550,1.2638113374,0.8618863112,1.5139094123,0.0713370424,-0.0452656564,-0.0630653119,0.9944268767
1520520913078177550,1.2708688955,0.8627143576,1.5196615356,0.0762382305,-0.0449355267,-0.0660210321,0.9938861876
1520520913086510550,1.2789329637,0.8633537760,1.5257799560,0.0769014942,-0.0469727966,-0.0699516222,0.9934719357
1520520913094844550,1.2861526247,0.8634220009,1.5310343485,0.0774909642,-0.0486842818,-0.0676886382,0.9935004980
1520520913103177550,1.2934004488,0.8635519772,1.5364181894,0.0777876374,-0.0498356069,-0.0684476213,0.9933682192
1520520913111510550,1.3004740293,0.8639816676,1.5420978257,0.0813191256,-0.0490034148,-0.0705824433,0.9929773330
1520520913119843550,1.3077986584,0.8642535225,1.5476818817,0.0839568243,-0.0480689437,-0.0730001081,0.9926286378
1520520913128177550,1.3145631488,0.8643235597,1.5529086766,0.0844805923,-0.0503671016,-0.0724495019,0.9925105814
1520520913136510550,1.3220938208,0.8644820976,1.5582940806,0.0853441301,-0.0509804147,-0.0741044440,0.9922831794
1520520913144843550,1.3282876799,0.8644939640,1.5629119036,0.0865225329,-0.0502041063,-0.0753406159,0.9921276080
1520520913153177550,1.3353760783,0.8645149401,1.5679160260,0.0878368957,-0.0489793099,-0.0758820507,0.9920320667
1520520913161510550,1.3415768547,0.8646757253,1.5723774638,0.0891807443,-0.0491518020,-0.0772565841,0.9917975174
1520520913169844550,1.3492889578,0.8643649773,1.5768770992,0.0867437082,-0.0513397294,-0.0764344315,0.9919665009
1520520913178177550,1.3556128153,0.8645134187,1.5810156192,0.0897748199,-0.0490840672,-0.0789007999,0.9916178194
1520520913186510550,1.3624539404,0.8645278859,1.5852392151,0.0909549483,-0.0471122614,-0.0807608464,0.9914561603
1520520913194844550,1.3689614293,0.8645695840,1.5889592987,0.0906492200,-0.0474528217,-0.0812708161,0.9914262469
1520520913203177550,1.3744877763,0.8644574647,1.5918514651,0.0905387742,-0.0439588187,-0.0811910829,0.9916039334
1520520913211510550,1.3813510695,0.8643381372,1.5949957157,0.0900614046,-0.0459236596,-0.0803792656,0.9916244927
1520520913219844550,1.3875979972,0.8642906709,1.5977974814,0.0895360518,-0.0455596746,-0.0812463487,0.9916181938
1520520913228177550,1.3939011641,0.8641280735,1.6006280679,0.0893479499,-0.0431909768,-0.0812407511,0.9917416114
1520520913236510550,1.4003616883,0.8638700884,1.6033719388,0.0881307032,-0.0406338113,-0.0818583058,0.9919078033
1520520913244843550,1.4062654022,0.8637494531,1.6054269010,0.0878706174,-0.0420467153,-0.0831356804,0.9917657420
1520520913253177550,1.4124449217,0.8635593878,1.6073842655,0.0883173024,-0.0409704535,-0.0829832330,0.9917838772
1520520913261510550,1.4183594233,0.8629629718,1.6088733577,0.0856324086,-0.0397050577,-0.0824236506,0.9921174027
1520520913269843550,1.4247952557,0.8626829630,1.6103430764,0.0848137757,-0.0412526711,-0.0839575990,0.9919959486
1520520913278177550,1.4312685278,0.8622136291,1.6117240468,0.0835155517,-0.0383470922,-0.0827620122,0.9923230837
1520520913286510550,1.4368729835,0.8619208762,1.6118937949,0.0832666991,-0.0428409996,-0.0871792937,0.9917817685
1520520913294844550,1.4427748857,0.8611579386,1.6126202999,0.0827402250,-0.0359939031,-0.0821144324,0.9925299563
1520520913303177550,1.4489520405,0.8607888476,1.6123382523,0.0808049752,-0.0424712169,-0.0875680040,0.9919670339
1520520913311510550,1.4547258258,0.8602381713,1.6125850788,0.0814990103,-0.0358147044,-0.0825851236,0.9926000784
1520520913319844550,1.4605671884,0.8597163384,1.6119955885,0.0804692525,-0.0350983112,-0.0823794192,0.9927267697
1520520913328177550,1.4663849138,0.8590566314,1.6109764246,0.0793414487,-0.0345710916,-0.0814975984,0.9929088153
1520520913336510550,1.4719461586,0.8585898790,1.6098858742,0.0785069043,-0.0362823527,-0.0812769780,0.9929321778
1520520913344844550,1.4772094028,0.8579417947,1.6077746799,0.0772459962,-0.0288476612,-0.0804976104,0.9933383126
1520520913353177550,1.4830575264,0.8577814172,1.6064284839,0.0726843384,-0.0328915878,-0.0818840852,0.9934435701
1520520913361510550,1.4894846205,0.8570697420,1.6044517602,0.0719231472,-0.0352016422,-0.0824092528,0.9933763740
1520520913369843550,1.4942637651,0.8562819832,1.6017548129,0.0718029126,-0.0311591393,-0.0802491971,0.9936968935
1520520913378177550,1.4998451819,0.8556054804,1.5991508121,0.0715188162,-0.0318762579,-0.0791053557,0.9937863482
1520520913386510550,1.5056056805,0.8549209407,1.5961064270,0.0690407141,-0.0311512552,-0.0796024210,0.9939448846
1520520913394843550,1.5125923339,0.8538600310,1.5929350917,0.0706371244,-0.0268630585,-0.0808319291,0.9938586278
1520520913403177550,1.5176747008,0.8518045849,1.5896992399,0.0730869666,-0.0277905140,-0.0720478350,0.9943314800
1520520913411510550,1.5228165111,0.8526262168,1.5859398270,0.0671874217,-0.0359472323,-0.0824887533,0.9936746210
1520520913419844550,1.5306478544,0.8518872014,1.5831745360,0.0639522285,-0.0423603813,-0.0881689857,0.9931474918
1520520913428177550,1.5345643514,0.8503618718,1.5774823611,0.0671143326,-0.0191382919,-0.0785698443,0.9944627553
1520520913436510550,1.5405137473,0.8493527702,1.5734384361,0.0647353048,-0.0234495065,-0.0776614372,0.9945994984
1520520913444844550,1.5440607574,0.8493846658,1.5671181190,0.0634568171,-0.0105511026,-0.0802609798,0.9946959745
1520520913453177550,1.5512851006,0.8478279595,1.5654598032,0.0567992310,-0.0346522987,-0.0732475654,0.9950918851
1520520913461510550,1.5563679930,0.8478802316,1.5614813063,0.0627297009,-0.0158309986,-0.0862043212,0.9941746220
1520520913469844550,1.5600400236,0.8446896450,1.5539150815,0.0598154441,-0.0221414093,-0.0714282232,0.9954043799
1520520913478177550,1.5672055133,0.8434149500,1.5496884045,0.0564954841,-0.0301007897,-0.0722030484,0.9953335735
1520520913486510550,1.5723120376,0.8420897756,1.5443636556,0.0553625483,-0.0313264445,-0.0712668499,0.9954268824
1520520913494843550,1.5758083740,0.8412899127,1.5385021698,0.0529437164,-0.0228806234,-0.0726228250,0.9956903963
1520520913503177550,1.5799506263,0.8406409965,1.5322892328,0.0488065846,-0.0198785171,-0.0718317421,0.9960235754
1520520913511510550,1.5848867310,0.8388641236,1.5271665688,0.0465300918,-0.0245419290,-0.0706036640,0.9961163421
1520520913519843550,1.5871797269,0.8352285601,1.5158859538,0.0495970438,-0.0088272301,-0.0601611123,0.9969166735
1520520913528177550,1.5942811557,0.8346947812,1.5158051632,0.0420013841,-0.0329208419,-0.0636951755,0.9965415328
1520520913536510550,1.5977813718,0.8337026043,1.5082797616,0.0420317235,-0.0187775177,-0.0681605964,0.9966116958
1520520913544844550,1.6038156974,0.8290670914,1.5030021877,0.0483343502,-0.0274308863,-0.0617590373,0.9965426024
1520520913553177550,1.6067848629,0.8300440839,1.4966417883,0.0391688443,-0.0189558085,-0.0674038108,0.9967764069
1520520913561510550,1.6112315594,0.8274095593,1.4919176328,0.0398704584,-0.0267498753,-0.0643209063,0.9967736010
1520520913569844550,1.6154578316,0.8256199631,1.4859349862,0.0374870953,-0.0264249301,-0.0635816555,0.9969221704
1520520913578177550,1.6199246187,0.8230080170,1.4790032406,0.0437956911,-0.0169796119,-0.0686825342,0.9965321569
1520520913586510550,1.6204486850,0.8186891957,1.4655995393,0.0413204154,0.0071523488,-0.0490121303,0.9979174707
1520520913594844550,1.6284680190,0.8179021874,1.4659818858,0.0451729453,-0.0151700385,-0.0635225784,0.9968420923
1520520913603177550,1.6322694821,0.8154902789,1.4596442841,0.0444994101,-0.0125216794,-0.0625765322,0.9969690004
1520520913611510550,1.6362689955,0.8137625967,1.4532659733,0.0462851981,-0.0088199855,-0.0628731253,0.9969086510
1520520913619843550,1.6404932694,0.8122415743,1.4476940690,0.0406242756,-0.0122398833,-0.0578401558,0.9974238667
1520520913628177550,1.6438276339,0.8090175413,1.4399267071,0.0460032468,-0.0036371623,-0.0594115872,0.9971663530
1520520913636510550,1.6475632199,0.8066139546,1.4331577376,0.0466223009,-0.0015822534,-0.0576876444,0.9972441994
1520520913644843550,1.6521873500,0.8045483531,1.4282891678,0.0447490124,-0.0102856615,-0.0515172346,0.9976160111
1520520913653177550,1.6518601314,0.8003503969,1.4137804431,0.0473976321,0.0191286382,-0.0381814471,0.9979627933
1520520913661510550,1.6599449753,0.7995461544,1.4150454607,0.0527553960,-0.0053374642,-0.0576831574,0.9969257911
1520520913669844550,1.6580721690,0.7953567634,1.3993121027,0.0494914793,0.0251377979,-0.0334425646,0.9978979304
1520520913678177550,1.6613094663,0.7927241638,1.3925483026,0.0512241884,0.0258907754,-0.0313733527,0.9978584384
1520520913686510550,1.6640311939,0.7898411525,1.3857571054,0.0520879506,0.0269807989,-0.0289617795,0.9978577540
1520520913694844550,1.6658413848,0.7868942753,1.3774005874,0.0518966300,0.0316631130,-0.0220878310,0.9979059649
1520520913703177550,1.6721537558,0.7861865535,1.3759449570,0.0493659764,0.0128527691,-0.0265047039,0.9983462863
1520520913711510550,1.6777862410,0.7830219684,1.3733930034,0.0602791476,0.0006518194,-0.0404199610,0.9973626353
1520520913719844550,1.6803586118,0.7800704719,1.3668129114,0.0611822593,0.0011735938,-0.0383129610,0.9973903302
1520520913728177550,1.6827480260,0.7768990289,1.3602210248,0.0624015093,0.0021366490,-0.0356606511,0.9974115521
1520520913761510550,1.6912991455,0.7633917946,1.3355511418,0.0625670517,0.0000761625,-0.0271944341,0.9976701965
1520520913769843550,1.6887403759,0.7572769419,1.3230945255,0.0656617347,0.0248731971,-0.0078473087,0.9975010178
1520520913778177550,1.6941555131,0.7555330758,1.3224933763,0.0650645777,0.0026821303,-0.0224721388,0.9976243832
1520520913786510550,1.6913203832,0.7491881795,1.3100779069,0.0678017769,0.0270551578,-0.0030857849,0.9973271356
1520520913794844550,1.6965972227,0.7475125926,1.3097437610,0.0666791455,0.0035428944,-0.0183928870,0.9975986373
1520520913803177550,1.6935516152,0.7409503308,1.2974192968,0.0696462087,0.0276154456,0.0002668156,0.9971894111
1520520913811510550,1.6942342408,0.7367106505,1.2907050122,0.0701003261,0.0291266316,0.0023775275,0.9971117946
1520520913819844550,1.6953653950,0.7331581454,1.2855699693,0.0703597964,0.0260320703,0.0003364836,0.9971818877
1520520913828177550,1.6960637283,0.7279460346,1.2783307102,0.0719107149,0.0279446214,0.0043541526,0.9970100243
1520520913836510550,1.6966132224,0.7234917865,1.2719637934,0.0725027020,0.0283407361,0.0057796143,0.9969487233
1520520913844844550,1.6970044563,0.7188734159,1.2656485131,0.0732953851,0.0284657926,0.0070635116,0.9968789254
1520520913853177550,1.6972918551,0.7141724086,1.2592081614,0.0737038310,0.0291149584,0.0085790791,0.9968181699
1520520913861510550,1.6974262599,0.7101788001,1.2538951746,0.0733245473,0.0275603310,0.0068754832,0.9969035393
1520520913869843550,1.6972996008,0.7055254003,1.2476512779,0.0731092108,0.0281961515,0.0079827754,0.9968933221
1520520913878177550,1.6970834164,0.7003705757,1.2413068586,0.0737879954,0.0291801472,0.0098603073,0.9967981867
1520520913886510550,1.6966717968,0.6952773094,1.2350612693,0.0740076332,0.0302885873,0.0115521279,0.9967306658
1520520913894843550,1.6962175195,0.6890769110,1.2279079014,0.0758261017,0.0333154608,0.0164542633,0.9964284920
1520520913903177550,1.6956715934,0.6838068687,1.2220464215,0.0761622553,0.0335751182,0.0178198597,0.9963706514
1520520913911510550,1.6951395169,0.6782474095,1.2162243463,0.0769099207,0.0333267378,0.0190810470,0.9962982015
1520520913919844550,1.6943948594,0.6727578567,1.2105095079,0.0771754066,0.0332712060,0.0207595494,0.9962459659
1520520913928177550,1.6934986389,0.6670793445,1.2047727048,0.0780541294,0.0339377531,0.0222742510,0.9961223015
1520520913936510550,1.6923348396,0.6612787189,1.1988867050,0.0785064495,0.0351606698,0.0246521237,0.9959883220
1520520913944844550,1.6911607378,0.6554210258,1.1932660588,0.0791447805,0.0356187557,0.0267394127,0.9958676678
1520520913953177550,1.6897986928,0.6494346185,1.1875451677,0.0800201340,0.0368359701,0.0290696706,0.9956881257
1520520913961510550,1.6884040070,0.6445843912,1.1831320034,0.0784131822,0.0350139414,0.0280080598,0.9959121173
1520520913969844550,1.6884736361,0.6390331776,1.1784282161,0.0759947637,0.0305298922,0.0270997573,0.9962722142
1520520913978177550,1.6848989063,0.6312617545,1.1705112795,0.0814334123,0.0414651249,0.0373581661,0.9951148729
1520520913986510550,1.6861387728,0.6266261950,1.1696484561,0.0826040266,0.0250255158,0.0293205743,0.9958366343
1520520913994843550,1.6851934007,0.6235067681,1.1675573739,0.0788382214,0.0165865499,0.0183190290,0.9965810727
1520520914003177550,1.6834466593,0.6172452270,1.1623794657,0.0777659763,0.0159325889,0.0238620796,0.9965586820
1520520914011510550,1.6813884069,0.6111252179,1.1570866460,0.0780731741,0.0167159956,0.0269176683,0.9964439744
1520520914019843550,1.6787800654,0.6051653538,1.1515520821,0.0784876824,0.0203692500,0.0288989073,0.9962879255
1520520914028177550,1.6773455301,0.5989344015,1.1468331486,0.0772265447,0.0181798999,0.0304022226,0.9963840910
1520520914036510550,1.6751389295,0.5920784205,1.1416380012,0.0808777756,0.0188921818,0.0359949322,0.9958946911
1520520914044844550,1.6725910365,0.5857363269,1.1355959182,0.0808674018,0.0220007362,0.0394184844,0.9957020709
1520520914053177550,1.6700968656,0.5796127663,1.1310654875,0.0811461747,0.0216337719,0.0409959075,0.9956237310
1520520914061510550,1.6672761528,0.5745700784,1.1279222355,0.0781632127,0.0184435203,0.0376797222,0.9960575221
1520520914069844550,1.6646353265,0.5681058187,1.1241338921,0.0794293477,0.0171768306,0.0428026492,0.9957730005
1520520914078177550,1.6616055081,0.5609276793,1.1186687177,0.0800622737,0.0187966862,0.0499077364,0.9953622128
1520520914086510550,1.6591250181,0.5547745079,1.1160028720,0.0803140907,0.0144427604,0.0492751448,0.9954461380
1520520914094844550,1.6555001246,0.5484589474,1.1110820600,0.0792020077,0.0161172291,0.0538935644,0.9952701948
1520520914103177550,1.6527322086,0.5430512864,1.1091084857,0.0772912855,0.0116550536,0.0505313247,0.9956589788
1520520914111510550,1.6496653449,0.5359696901,1.1045808176,0.0794421450,0.0127494049,0.0565174070,0.9951543503
1520520914119843550,1.6458491162,0.5310107333,1.1021294628,0.0762702600,0.0100513231,0.0542362106,0.9955602703
1520520914128177550,1.6426423150,0.5241748742,1.0982599648,0.0771204087,0.0110336484,0.0615205591,0.9950607630
1520520914136510550,1.6389982348,0.5196790347,1.0967066692,0.0753847730,0.0082816452,0.0573382758,0.9954701766
1520520914144843550,1.6360007198,0.5132866385,1.0946558713,0.0774238168,0.0043561582,0.0623046085,0.9950400556
1520520914153177550,1.6320146356,0.5086797780,1.0921135338,0.0754018316,0.0075286206,0.0623579114,0.9951730375
1520520914161510550,1.6285513392,0.5031817643,1.0903824198,0.0751732949,0.0082509376,0.0646402657,0.9950389610
1520520914169844550,1.6250734386,0.4981333647,1.0888626214,0.0754222381,0.0086392728,0.0663088479,0.9949070236
1520520914178177550,1.6209420047,0.4932464051,1.0875024208,0.0768747411,0.0091198896,0.0688499096,0.9946189178
1520520914186510550,1.6173590035,0.4875237506,1.0858751026,0.0761586281,0.0104256213,0.0746574717,0.9942421394
1520520914194844550,1.6134425725,0.4836279638,1.0860174103,0.0774971516,0.0105389021,0.0725714627,0.9942919621
1520520914203177550,1.6100200962,0.4780517954,1.0855850989,0.0791520816,0.0109813363,0.0769884831,0.9938244974
